PACID,GroupPACID
6103958814,6002729175
4789740796,6002729175
5890867873,6002729175
8527257914,6002729175
1557419140,6002729175
3476616228,6002729175
4183932619,6002729175
3173845377,6002729175
5799968863,6002729175
4385836931,6002729175
4385631357,6002729175
446476592,6002729175
6103888649,6002729175
446427058,6002729175
8325012081,6002729175
2264525195,6002729175
3577628429,6002729175
6204077068,6002729175
9638162472,6002729175
1759410020,6002729175
9436058377,6002729175
7911893524,6002729175
244392744,6002729175
5698957231,6002729175
7719918895,6002729175
9638272107,6002729175
3476523358,6002729175
9931358843,6002729175
7416016076,6002729175
6608002993,6002729175
941472898,6002729175
1355420365,6002729175
2264590165,6002729175
7618169806,6002729175
5597881862,6002729175
8820247877,6002729175
8224168836,6002729175
7719049030,6002729175
3476634767,6002729175
3577595016,6002729175
5496931644,6002729175
7618285701,6002729175
6709947377,6002729175
1355363052,6002729175
3870747272,6002729175
8426083759,6002729175
6305060856,6002729175
6305999368,6002729175
3971647207,6002729175
4183760861,6002729175
5395766711,6002729175
6507929858,6002729175
4880798578,6002729175
7315109550,6002729175
2668798117,6002729175
9133027386,6002729175
749478584,6002729175
4688640808,6002729175
7618130527,6002729175
5395789093,6002729175
9931187549,6002729175
2466649603,6002729175
9436301918,6002729175
547297400,6002729175
2264624360,6002729175
4688705973,6002729175
5991961542,6002729175
4284656877,6002729175
3476612748,6002729175
6800960139,6002729175
1759339575,6002729175
2466584289,6002729175
840256350,6002729175
5395779573,6002729175
7416192216,6002729175
143457135,6002729175
2062609431,6002729175
2961431374,6002729175
648335737,6002729175
2567415250,6002729175
3971511239,6002729175
6800075185,6002729175
8628390911,6002729175
6406936921,6002729175
3173681079,6002729175
5890681258,6002729175
1153486568,6002729175
2668522566,6002729175
2961673199,6002729175
8426048745,6002729175
4486849304,6002729175
6305887290,6002729175
5294867487,6002729175
1658437470,6002729175
446328561,6002729175
1456499714,6002729175
648337204,6002729175
9931174273,6002729175
6305168626,6002729175
547256976,6002729175
345330205,6002729175
6103959705,6002729175
7113245291,6002729175
9537149059,6002729175
8527223205,6002729175
6709873102,6002729175
840359725,6002729175
3870653330,6002729175
6608937495,6002729175
5698867877,6002729175
2961687926,6002729175
6800879974,6002729175
4587746805,6002729175
8224219779,6002729175
6901086503,6002729175
5597785105,6002729175
9133282080,6002729175
4082830518,6002729175
7315933322,6002729175
8022030493,6002729175
9830138379,6002729175
2668635715,6002729175
9335331198,6002729175
9234285990,6002729175
941217962,6002729175
1052443090,6002729175
5799845749,6002729175
7810184603,6002729175
8123344942,6002729175
840316881,6002729175
1759349764,6002729175
8820162605,6002729175
5496886798,6002729175
4981773348,6002729175
4688893738,6002729175
6103950811,6002729175
3779573944,6002729175
3173669835,6002729175
4183758220,6002729175
3476512658,6002729175
2466646690,6002729175
6507017795,6002729175
7618038977,6002729175
2163497637,6002729175
7517995889,6002729175
2860537420,6002729175
8921280363,6002729175
7113052093,6002729175
941325575,6002729175
1557534088,6002729175
6608029525,6002729175
8628166949,6002729175
42225625,6002729175
2466413968,6002729175
2567764525,6002729175
7810012580,6002729175
4587743356,6002729175
6709965395,6002729175
6608760640,6002729175
8628030673,6002729175
9335302066,6002729175
42228280,6002729175
6901832344,6002729175
3476795840,6002729175
8820287675,6002729175
1153391586,6002729175
8426189721,6002729175
2567699101,6002729175
9537269329,6002729175
9638236789,6002729175
1850456864,6002729175
7113169962,6002729175
8224930797,6002729175
3577695758,6002729175
7719138908,6002729175
648303933,6002729175
3274707716,6002729175
1254462583,6002729175
2860715992,6002729175
2961544663,6002729175
9335299700,6002729175
1658418470,6002729175
5890005433,6002729175
6507938883,6002729175
9638127343,6002729175
8224227129,6002729175
8123256591,6002729175
1456402957,6002729175
1052592243,6002729175
9032335013,6002729175
9537217351,6002729175
3274695580,6002729175
6507040599,6002729175
3577615707,6002729175
3274667373,6002729175
9931231529,6002729175
1658461041,6002729175
3971768359,6002729175
6103914767,6002729175
8123094489,6002729175
8729209499,6002729175
9234297342,6002729175
7810116571,6002729175
143371708,6002729175
4688736812,6002729175
9032386685,6002729175
8325230071,6002729175
2860545191,6002729175
7416911714,6002729175
5395931455,6002729175
6103907399,6002729175
648394858,6002729175
9335304989,6002729175
8628035474,6002729175
2466500335,6002729175
9931245420,6002729175
8921315052,6002729175
7214941467,6002729175
3173706330,6002729175
5395994271,6002729175
6103005574,6002729175
8022053875,6002729175
6709055247,6002729175
2567409030,6002729175
9032104229,6002729175
6103980446,6002729175
2769484989,6002729175
9537246236,6002729175
9234294174,6002729175
1658564497,6002729175
648330837,6002729175
9133280522,6002729175
4183630072,6002729175
7416179510,6002729175
8325180292,6002729175
5294963963,6002729175
5597893321,6002729175
8729230420,6002729175
840243853,6002729175
5597819946,6002729175
8022050079,6002729175
8729000583,6002729175
3779753439,6002729175
6406836972,6002729175
3779643697,6002729175
1355665597,6002729175
547331027,6002729175
1951298371,6002729175
1355564188,6002729175
7810088473,6002729175
8820168628,6002729175
5799935078,6002729175
1658680178,6002729175
9335285519,6002729175
1850456864,6002729175
1254462583,6002729175
2466532452,6002729175
648445437,6002729175
9537478326,6002729175
1456326099,6002729175
2163733965,6002729175
8426186297,6002729175
9133312846,6002729175
9032308515,6002729175
5890825228,6002729175
8729236476,6002729175
5799970810,6002729175
6709873102,6002729175
8123052289,6002729175
5799958401,6002729175
7810940822,6002729175
7113907940,6002729175
941472898,6002729175
3274727524,6002729175
7214074665,6002729175
5294906921,6002729175
6204077043,6002729175
7113087792,6002729175
1557682564,6002729175
5698871440,6002729175
547318073,6002729175
2163508441,6002729175
5597081059,6002729175
8628204815,6002729175
7113962150,6002729175
5496980278,6002729175
6103965645,6002729175
6901122100,6002729175
4284870759,6002729175
1052359494,6002729175
2567406572,6002729175
7618928011,6002729175
2668506932,6002729175
941496509,6002729175
5193750792,6002729175
5496927030,6002729175
1951462266,6002729175
7911972930,6002729175
7416999529,6002729175
3476618141,6002729175
1557420338,6002729175
4789600792,6002729175
9335464221,6002729175
8022071653,6002729175
3173566437,6002729175
2264594134,6002729175
42334815,6002729175
2264611540,6002729175
2365573607,6002729175
9931397544,6002729175
7012047962,6002729175
5991875874,6002729175
5698728293,6002729175
6507816790,6002729175
1658403597,6002729175
2567502891,6002729175
5395746473,6002729175
5991954976,6002729175
6901950997,6002729175
4981733946,6002729175
547328114,6002729175
6406829977,6002729175
1153461371,6002729175
840353504,6002729175
9335270487,6002729175
5698964682,6002729175
5496061640,6002729175
5193857910,6002729175
1153334289,6002729175
8729149364,6002729175
3971749649,6002729175
7214974690,6002729175
9335463512,6002729175
9335037431,6002729175
345432407,6002729175
345483236,6002729175
8426205550,6002729175
4284713629,6002729175
8628970605,6002729175
8628097607,6002729175
3476677915,6002729175
7315836764,6002729175
6002002003,6002729175
2264558741,6002729175
7618056193,6002729175
1658404942,6002729175
7618900911,6002729175
3870569734,6002729175
8628107299,6002729175
8426145491,6002729175
8628382652,6002729175
5698964682,6002729175
7810111382,6002729175
3870593403,6002729175
5698816999,6002729175
7315950615,6002729175
3870580517,6002729175
143289348,6002729175
8527198266,6002729175
6507098589,6002729175
5193886984,6002729175
3375625494,6002729175
2466496237,6002729175
5496711897,6002729175
6406959824,6002729175
8224165725,6002729175
2668554411,6002729175
9830147909,6002729175
9931267853,6002729175
4789856089,6002729175
8325234529,6002729175
749253565,6002729175
4880688944,6002729175
3971780198,6002729175
1951433671,6002729175
6305152364,6002729175
9234254731,6002729175
4183772684,6002729175
42381493,6002729175
1658346796,6002729175
7113009499,6002729175
9133153646,6002729175
4880640937,6002729175
3476691072,6002729175
1153579032,6002729175
3577623008,6002729175
6002859881,6002729175
446324271,6002729175
547211120,6002729175
5890975676,6002729175
5294883336,6002729175
6507087327,6002729175
7911097233,6002729175
6608901384,6002729175
6305091588,6002729175
9436219318,6002729175
5092830547,6002729175
8123048998,6002729175
7416016696,6002729175
5496720419,6002729175
1153570742,6002729175
547570921,6002729175
1052477536,6002729175
9638237456,6002729175
6002885472,6002729175
6002875218,6002729175
3274662242,6002729175
8729149927,6002729175
7416103700,6002729175
2567699101,6002729175
1951341015,6002729175
1850346560,6002729175
8224001912,6002729175
7517098890,6002729175
5991875874,6002729175
8224225842,6002729175
4486843885,6002729175
8628004231,6002729175
1052445582,6002729175
9335129907,6002729175
4880889286,6002729175
3971774829,6002729175
2567655442,6002729175
6406822840,6002729175
1951448133,6002729175
2466530423,6002729175
8628262896,6002729175
4284794470,6002729175
4183794001,6002729175
8527239490,6002729175
1951598457,6002729175
2264537463,6002729175
6507759818,6002729175
7214165653,6002729175
7214253830,6002729175
1254649262,6002729175
4880842905,6002729175
9234173212,6002729175
2567412646,6002729175
7113913047,6002729175
1557486941,6002729175
4385958933,6002729175
7810180122,6002729175
2163591447,6002729175
4587550959,6002729175
2163617093,6002729175
8224108873,6002729175
7416016696,6002729175
5294894465,6002729175
7618007196,6002729175
749405637,6002729175
9638136013,6002729175
840484002,6002729175
3274726898,6002729175
446425169,6002729175
5294894465,6002729175
1557445376,6002729175
3476511106,6002729175
5092949735,6002729175
8921148123,6002729175
7618959289,6002729175
7719044411,6002729175
3274708045,6002729175
1658689880,6002729175
2466498134,6002729175
6305939844,6002729175
2668446980,6002729175
7315001658,6002729175
6103950217,6002729175
2264624550,6002729175
9436128949,6002729175
9032282561,6002729175
8426079724,6002729175
5395816946,6002729175
547346850,6002729175
7214083724,6002729175
8628129053,6002729175
2668653577,6002729175
6800073214,6002729175
5799703468,6002729175
3375603863,6002729175
1850448978,6002729175
4284799081,6002729175
5193808251,6002729175
1658432380,6002729175
7012194327,6002729175
3173686375,6002729175
547349045,6002729175
840518528,6002729175
5991027435,6002729175
9133191117,6002729175
143492124,6002729175
3577641026,6002729175
7517274814,6002729175
4880756378,6002729175
1153508429,6002729175
1557423126,6002729175
2567594211,6002729175
4183677115,6002729175
2062452139,6002729175
2365504479,6002729175
7012103385,6002729175
8325177496,6002729175
7012977655,6002729175
345302022,6002729175
4183781206,6002729175
547211120,6002729175
1052477072,6002729175
3375698384,6002729175
1254399942,6002729175
3870624646,6002729175
8527102037,6002729175
3274604087,6002729175
6608063011,6002729175
6901988443,6002729175
4688855802,6002729175
9436238318,6002729175
6406036789,6002729175
1658343967,6002729175
6608038112,6002729175
8022108364,6002729175
4587825773,6002729175
1052573227,6002729175
1557380664,6002729175
4385672914,6002729175
1850456864,6002729175
1456304492,6002729175
4486802154,6002729175
547173098,6002729175
7113249228,6002729175
2860440666,6002729175
8921315052,6002729175
143409433,6002729175
5799771440,6002729175
941455992,6002729175
648427757,6002729175
3476616228,6002729175
6406915560,6002729175
3678537693,6002729175
1355465972,6002729175
4284617259,6002729175
7315002011,6002729175
8224212204,6002729175
1759566979,6002729175
6002008794,6002729175
9335212604,6002729175
446311724,6002729175
143352773,6002729175
9931261203,6002729175
5395933428,6002729175
2365456472,6002729175
1456545623,6002729175
5799958401,6002729175
1355650961,6002729175
143345231,6002729175
1456404276,6002729175
2365574126,6002729175
6709058936,6002729175
8224930797,6002729175
9032343116,6002729175
8022030493,6002729175
6901879527,6002729175
9436345535,6002729175
9234228743,6002729175
9537227152,6002729175
8123094349,6002729175
8527086941,6002729175
7810939832,6002729175
6901922285,6002729175
3375720014,6002729175
7719023688,6002729175
8224227129,6002729175
2264410869,6002729175
9537129903,6002729175
3577622299,6002729175
9133280019,6002729175
6901937093,6002729175
42302226,6002729175
5496787939,6002729175
2860440773,6002729175
6507169497,6002729175
2062574551,6002729175
7618030065,6002729175
6002905635,6002729175
9234294174,6002729175
7214007368,6002729175
9537476676,6002729175
1254499452,6002729175
7113955097,6002729175
345432407,6002729175
2567502891,6002729175
941243836,6002729175
8921103615,6002729175
7517005960,6002729175
7719123322,6002729175
8628265824,6002729175
3274851670,6002729175
7618128471,6002729175
7416103700,6002729175
3971598590,6002729175
7416187455,6002729175
7315994316,6002729175
2466608369,6002729175
6103998760,6002729175
4486779816,6002729175
7214911130,6002729175
547322976,6002729175
1951457753,6002729175
648356592,6002729175
5890867824,6002729175
3971811548,6002729175
4183644792,6002729175
5799921524,6002729175
7719049030,6002729175
7517131311,6002729175
4880648955,6002729175
7113059528,6002729175
5698871440,6002729175
4183630072,6002729175
7719127844,6002729175
2769541697,6002729175
8921281924,6002729175
1557497518,6002729175
5698891752,6002729175
6305894874,6002729175
3870651359,6002729175
9032248208,6002729175
2163454117,6002729175
9133356231,6002729175
2466500335,6002729175
3678657640,6002729175
5799831145,6002729175
4183880412,6002729175
1052560109,6002729175
9436218021,6002729175
7113059528,6002729175
4385968510,6002729175
2567510944,6002729175
7618919044,6002729175
3476540824,6002729175
8022326552,6002729175
4688706583,6002729175
547217952,6002729175
3779627047,6002729175
4284652082,6002729175
6204964307,6002729175
3870653603,6002729175
5193997419,6002729175
1951335439,6002729175
9335272947,6002729175
1557429230,6002729175
6305988031,6002729175
1052553054,6002729175
749306694,6002729175
42272577,6002729175
3274664115,6002729175
2163510793,6002729175
5890753115,6002729175
4587857073,6002729175
9537233473,6002729175
7618030065,6002729175
6002833324,6002729175
7810180734,6002729175
1153573878,6002729175
7315105038,6002729175
1557274784,6002729175
3375766157,6002729175
1658463039,6002729175
648272922,6002729175
1254311210,6002729175
5890850416,6002729175
7618919044,6002729175
547217952,6002729175
7618285701,6002729175
4183699606,6002729175
3678515301,6002729175
3971671546,6002729175
446357917,6002729175
941243836,6002729175
3173669835,6002729175
4587746805,6002729175
2860440666,6002729175
5294878005,6002729175
8325117609,6002729175
7911074844,6002729175
5496700775,6002729175
5799824900,6002729175
1052444023,6002729175
9234385873,6002729175
9931231529,6002729175
3072821404,6002729175
840442661,6002729175
941457535,6002729175
2264566207,6002729175
8628109915,6002729175
648250118,6002729175
3173693348,6002729175
6002885175,6002729175
5597896738,6002729175
2466608260,6002729175
5698807303,6002729175
2365638269,6002729175
6800965997,6002729175
1759503824,6002729175
5890747695,6002729175
1153514088,6002729175
3274600424,6002729175
7517106552,6002729175
3779645924,6002729175
446399851,6002729175
1557557550,6002729175
5597937730,6002729175
5698831766,6002729175
3870765191,6002729175
2466521927,6002729175
2769510379,6002729175
2769441161,6002729175
2961563861,6002729175
3072541796,6002729175
7214074848,6002729175
6002885415,6002729175
2769567981,6002729175
1153334289,6002729175
3476635426,6002729175
2769535038,6002729175
9133153646,6002729175
446290837,6002729175
345558045,6002729175
840258570,6002729175
244394906,6002729175
7113821455,6002729175
6103958046,6002729175
244245967,6002729175
9436105574,6002729175
1658559877,6002729175
840343778,6002729175
1759699689,6002729175
1052621810,6002729175
7911972930,6002729175
6002986668,6002729175
5991886780,6002729175
244426427,6002729175
3577756188,6002729175
6002031853,6002729175
2062546328,6002729175
6002909181,6002729175
4183779945,6002729175
4486793569,6002729175
1759451446,6002729175
1951493360,6002729175
840257861,6002729175
42469066,6002729175
9739188848,6002729175
7214090976,6002729175
4688631773,6002729175
6305030305,6002729175
2264756196,6002729175
8921170903,6002729175
1052442811,6002729175
2062600299,6002729175
8921990888,6002729175
244228658,6002729175
6507873130,6002729175
749312965,6002729175
42532921,6002729175
7416033097,6002729175
7911160916,6002729175
8921048778,6002729175
5395762892,6002729175
4688853815,6002729175
2163581356,6002729175
2264615798,6002729175
7416004486,6002729175
2567651953,6002729175
8325234693,6002729175
7810027133,6002729175
2567787237,6002729175
4082675251,6002729175
8628249372,6002729175
5597827550,6002729175
5597713396,6002729175
5698891794,6002729175
1052507258,6002729175
42334815,6002729175
1456571298,6002729175
8426079724,6002729175
2860526993,6002729175
5193897429,6002729175
1355493123,6002729175
4385547728,6002729175
2860642139,6002729175
4486798188,6002729175
6103950506,6002729175
9537106968,6002729175
2769514314,6002729175
6204825862,6002729175
6709915374,6002729175
1355521543,6002729175
7719151943,6002729175
6305030305,6002729175
9133280035,6002729175
1254457534,6002729175
2567787237,6002729175
4082750393,6002729175
5193752376,6002729175
345561288,6002729175
5092701409,6002729175
2264558600,6002729175
8820120470,6002729175
8123180536,6002729175
5294758611,6002729175
5496722241,6002729175
7719046267,6002729175
7911807672,6002729175
3274520424,6002729175
3779611728,6002729175
7618934076,6002729175
4880726660,6002729175
6709844657,6002729175
6103902556,6002729175
5395901326,6002729175
4789714049,6002729175
8426237629,6002729175
4082612262,6002729175
7012807167,6002729175
3274833991,6002729175
3274628789,6002729175
8729172119,6002729175
5092902999,6002729175
9234298068,6002729175
6608840996,6002729175
1153420567,6002729175
6305736844,6002729175
7214014505,6002729175
7618946773,6002729175
1658569256,6002729175
1759452667,6002729175
1254501018,6002729175
547251878,6002729175
6507994506,6002729175
1759548647,6002729175
3779753439,6002729175
2466647409,6002729175
2163563503,6002729175
9830229178,6002729175
42342735,6002729175
9032170626,6002729175
7315997400,6002729175
1456500677,6002729175
7315175726,6002729175
8224273859,6002729175
941361778,6002729175
9830251040,6002729175
4082926654,6002729175
1850353384,6002729175
840209250,6002729175
9931397544,6002729175
446311724,6002729175
8426174830,6002729175
2860633344,6002729175
8123344942,6002729175
8325148075,6002729175
8820168636,6002729175
2668402652,6002729175
6709945850,6002729175
1951359793,6002729175
2062604184,6002729175
7416918909,6002729175
7113099201,6002729175
5395794622,6002729175
9739364878,6002729175
2163554908,6002729175
6507170818,6002729175
8123151800,6002729175
3678562360,6002729175
3577622661,6002729175
9335375856,6002729175
9739364878,6002729175
8426185117,6002729175
143491373,6002729175
5597780890,6002729175
7618162595,6002729175
8628254828,6002729175
5991992984,6002729175
7719023688,6002729175
6103040787,6002729175
9931250685,6002729175
3274662242,6002729175
6406049634,6002729175
9335273457,6002729175
6507916954,6002729175
5193888519,6002729175
244361244,6002729175
547320905,6002729175
4183783152,6002729175
3274664115,6002729175
9638332554,6002729175
5193872067,6002729175
7113962150,6002729175
5395876692,6002729175
42334815,6002729175
345201034,6002729175
6002093721,6002729175
4486893708,6002729175
7315094844,6002729175
6800928490,6002729175
3870624216,6002729175
6305970443,6002729175
8628109915,6002729175
3870781727,6002729175
7911964309,6002729175
9234023409,6002729175
2567594211,6002729175
4082782388,6002729175
9032243126,6002729175
3476746207,6002729175
7214902659,6002729175
6608839923,6002729175
5395885909,6002729175
2466585070,6002729175
8820162605,6002729175
5698830792,6002729175
7214907179,6002729175
3072583947,6002729175
8628035474,6002729175
3577883974,6002729175
1658558143,6002729175
8224252119,6002729175
1951457753,6002729175
9436295714,6002729175
6002037199,6002729175
6305819608,6002729175
6002841715,6002729175
446260228,6002729175
244555621,6002729175
4082793765,6002729175
6608939392,6002729175
3678607603,6002729175
6901799535,6002729175
1153516455,6002729175
4688853815,6002729175
648401083,6002729175
6709902844,6002729175
8224162557,6002729175
3779514682,6002729175
7416131149,6002729175
3577712009,6002729175
3476677857,6002729175
1355666280,6002729175
5092700161,6002729175
7911054051,6002729175
5193781466,6002729175
5193855534,6002729175
3072532282,6002729175
5991749467,6002729175
7719955913,6002729175
4284851536,6002729175
2365421047,6002729175
4981845773,6002729175
9739239781,6002729175
6608907217,6002729175
8729395686,6002729175
345433215,6002729175
7012071202,6002729175
9234293713,6002729175
8628129053,6002729175
1557492535,6002729175
7012946452,6002729175
2264589746,6002729175
5092877902,6002729175
3375737497,6002729175
1850589771,6002729175
1557431046,6002729175
7416020680,6002729175
6204029531,6002729175
2961583703,6002729175
6507759636,6002729175
3971517491,6002729175
5698804417,6002729175
3173786126,6002729175
749327856,6002729175
345559274,6002729175
1759412877,6002729175
2163569278,6002729175
9234445438,6002729175
5890738983,6002729175
2860584414,6002729175
1052506763,6002729175
1153402607,6002729175
4486970936,6002729175
6204906134,6002729175
6204907132,6002729175
3274659180,6002729175
6709787104,6002729175
1850564139,6002729175
6103901392,6002729175
4789720152,6002729175
6507926979,6002729175
2567684830,6002729175
1456545482,6002729175
4385829217,6002729175
4385703164,6002729175
7911045109,6002729175
9638237167,6002729175
2567592041,6002729175
446388508,6002729175
9830138379,6002729175
8426104886,6002729175
2567596372,6002729175
7012977655,6002729175
547174963,6002729175
7719907153,6002729175
5092844233,6002729175
7214175066,6002729175
6709934714,6002729175
6103975081,6002729175
1759576200,6002729175
5698809002,6002729175
9436101169,6002729175
4183648645,6002729175
3476693672,6002729175
5597828160,6002729175
4981767399,6002729175
3274726898,6002729175
5698963775,6002729175
6002093614,6002729175
5496815987,6002729175
547217952,6002729175
5698834901,6002729175
9133279284,6002729175
3375593080,6002729175
749505907,6002729175
9739125196,6002729175
7416116744,6002729175
9638216948,6002729175
3870564651,6002729175
6800857475,6002729175
5597993915,6002729175
9234254723,6002729175
244228658,6002729175
4981769528,6002729175
7618162157,6002729175
5890725998,6002729175
3870557549,6002729175
7719158195,6002729175
8224096532,6002729175
1658697420,6002729175
5294867487,6002729175
1456592278,6002729175
8729273933,6002729175
5193862555,6002729175
2466609425,6002729175
5991799397,6002729175
7416131149,6002729175
8224250444,6002729175
3476506494,6002729175
3375521974,6002729175
4284829193,6002729175
1456258318,6002729175
6800928953,6002729175
941436653,6002729175
42390544,6002729175
1557491404,6002729175
2860664125,6002729175
4486884665,6002729175
4082744008,6002729175
749313120,6002729175
547220584,6002729175
9537331988,6002729175
6800029208,6002729175
8022290568,6002729175
5092711200,6002729175
1951433770,6002729175
5496934390,6002729175
3375574635,6002729175
9739105321,6002729175
7214038744,6002729175
345565305,6002729175
8123178027,6002729175
7618030065,6002729175
5991749467,6002729175
6709940877,6002729175
5395915433,6002729175
8325105190,6002729175
5890711238,6002729175
9830388719,6002729175
9133283245,6002729175
3274520424,6002729175
5991027435,6002729175
9234261710,6002729175
1355465972,6002729175
4789856089,6002729175
4587844873,6002729175
3173709169,6002729175
7911178785,6002729175
345386454,6002729175
3173746096,6002729175
244429645,6002729175
7618993148,6002729175
8022158674,6002729175
6204918410,6002729175
7315163037,6002729175
3870486400,6002729175
9436165610,6002729175
7911038518,6002729175
6507901923,6002729175
4385691120,6002729175
8921246034,6002729175
3375791247,6002729175
3274754379,6002729175
4880870310,6002729175
4082750724,6002729175
1355566761,6002729175
4789716671,6002729175
3577693886,6002729175
8729252713,6002729175
7517991425,6002729175
5294883666,6002729175
3678769171,6002729175
5890859979,6002729175
6406983568,6002729175
547266421,6002729175
9739148842,6002729175
446418982,6002729175
840369237,6002729175
9739179474,6002729175
7517921208,6002729175
7416016076,6002729175
2668470592,6002729175
2365513322,6002729175
1355521543,6002729175
8123087673,6002729175
3476556507,6002729175
9133353501,6002729175
4789743402,6002729175
4880689033,6002729175
4385784420,6002729175
8224180625,6002729175
9335458561,6002729175
3678760303,6002729175
2264594134,6002729175
3577759455,6002729175
1052623188,6002729175
6608068820,6002729175
8921040015,6002729175
446418982,6002729175
1557420338,6002729175
3678767654,6002729175
345428868,6002729175
3072820851,6002729175
7416191523,6002729175
6204996747,6002729175
6406992072,6002729175
1951433770,6002729175
5395869200,6002729175
7113821455,6002729175
7911939343,6002729175
9537316013,6002729175
2668504796,6002729175
1355363052,6002729175
2062546195,6002729175
2466672654,6002729175
6103072400,6002729175
3971632712,6002729175
2365508082,6002729175
9133280035,6002729175
7911023973,6002729175
8224226857,6002729175
7416918909,6002729175
8820177843,6002729175
9335302066,6002729175
9335103050,6002729175
3476613340,6002729175
9537285366,6002729175
6507873130,6002729175
4183893290,6002729175
2668661471,6002729175
3971537028,6002729175
6507052446,6002729175
6002986833,6002729175
2860412673,6002729175
9830229178,6002729175
9234188467,6002729175
6608924212,6002729175
9931225240,6002729175
1153445689,6002729175
5991028714,6002729175
5193765295,6002729175
3375637572,6002729175
9133280522,6002729175
9931358843,6002729175
2163504341,6002729175
5991799397,6002729175
6507765500,6002729175
7810940822,6002729175
143371708,6002729175
8224152129,6002729175
2668797978,6002729175
1850450446,6002729175
1850359779,6002729175
1850543331,6002729175
2668562299,6002729175
9638272107,6002729175
8426066523,6002729175
7012187578,6002729175
5193033694,6002729175
8628393204,6002729175
5597661298,6002729175
2668668948,6002729175
5890855191,6002729175
5395806186,6002729175
7517910367,6002729175
3779648373,6002729175
7113176108,6002729175
1951460880,6002729175
6204899446,6002729175
3870626047,6002729175
1557375797,6002729175
1456595024,6002729175
4183674518,6002729175
4082802434,6002729175
7214007970,6002729175
5890740500,6002729175
6103134655,6002729175
3678604030,6002729175
7810056124,6002729175
1153403381,6002729175
5496814154,6002729175
5799001780,6002729175
3971772740,6002729175
648374314,6002729175
5092772772,6002729175
4082806492,6002729175
9436138054,6002729175
3375632730,6002729175
3375644941,6002729175
7810945656,6002729175
9931416237,6002729175
3678723186,6002729175
2567476377,6002729175
7517026495,6002729175
9739250622,6002729175
5890881650,6002729175
7416965793,6002729175
4284522814,6002729175
2163591447,6002729175
3870748510,6002729175
3678508272,6002729175
9830348473,6002729175
1759405095,6002729175
1153452826,6002729175
4183760861,6002729175
1658558143,6002729175
3476556507,6002729175
1456591791,6002729175
1951303486,6002729175
2961699780,6002729175
1355530288,6002729175
2961549555,6002729175
3577507086,6002729175
4486964863,6002729175
5092907402,6002729175
1850287905,6002729175
4688733090,6002729175
2163556077,6002729175
5092782136,6002729175
5496745481,6002729175
3577629914,6002729175
42225625,6002729175
9032248018,6002729175
3870764830,6002729175
9931230430,6002729175
2365484177,6002729175
8022177344,6002729175
1951483213,6002729175
6608866140,6002729175
7911194618,6002729175
5092988568,6002729175
3971551854,6002729175
2961491220,6002729175
4385702877,6002729175
5092850180,6002729175
1850530833,6002729175
8729205356,6002729175
7517151228,6002729175
8527955665,6002729175
7113967035,6002729175
5799745634,6002729175
2365484177,6002729175
648401083,6002729175
2365501723,6002729175
2264580208,6002729175
3870568058,6002729175
3274619440,6002729175
1153462262,6002729175
9436321387,6002729175
1850425596,6002729175
3678743440,6002729175
1052306958,6002729175
4486893708,6002729175
9234188731,6002729175
7911030531,6002729175
8123187812,6002729175
7911127667,6002729175
5193756369,6002729175
7719157759,6002729175
3971647207,6002729175
9638217300,6002729175
7719011741,6002729175
42446528,6002729175
1355650961,6002729175
8224012729,6002729175
941251185,6002729175
5991865719,6002729175
840258513,6002729175
2668554411,6002729175
1355415159,6002729175
7113058900,6002729175
9335305267,6002729175
1557439817,6002729175
1052477551,6002729175
1850456864,6002729175
7113104225,6002729175
345433819,6002729175
143351205,6002729175
7517020258,6002729175
5395794622,6002729175
6305924978,6002729175
1759558638,6002729175
1254492457,6002729175
3678649845,6002729175
5294890836,6002729175
8628134608,6002729175
1557682564,6002729175
1254498355,6002729175
3375615073,6002729175
1456344589,6002729175
7416017363,6002729175
6103090030,6002729175
8628204815,6002729175
7719049113,6002729175
9436292794,6002729175
7810057049,6002729175
9739248204,6002729175
3375791247,6002729175
2961565163,6002729175
446339238,6002729175
3173415643,6002729175
8022293406,6002729175
7214976257,6002729175
3577759869,6002729175
1153488770,6002729175
5597896738,6002729175
9133297625,6002729175
1557369238,6002729175
8628010287,6002729175
7911050026,6002729175
4082747449,6002729175
6507166923,6002729175
8628240983,6002729175
4284853599,6002729175
345461919,6002729175
9335196369,6002729175
5294898748,6002729175
3375737497,6002729175
8325183122,6002729175
2062686033,6002729175
2769568930,6002729175
8325053754,6002729175
244298032,6002729175
5294876678,6002729175
6103958814,6002729175
42469066,6002729175
2163480757,6002729175
6507182383,6002729175
1850458001,6002729175
2961431374,6002729175
345433504,6002729175
8527142462,6002729175
3577611748,6002729175
3072781020,6002729175
7315007192,6002729175
9638200389,6002729175
5597946012,6002729175
941519714,6002729175
8022910322,6002729175
2264589647,6002729175
8628068251,6002729175
5294884821,6002729175
6507038981,6002729175
1052372679,6002729175
42235111,6002729175
5395806152,6002729175
6709918626,6002729175
3678726155,6002729175
9032282561,6002729175
7618162595,6002729175
3173796059,6002729175
2163469719,6002729175
4486970936,6002729175
2860551843,6002729175
3971739137,6002729175
6901082197,6002729175
8224273859,6002729175
7315003506,6002729175
5799956538,6002729175
6204077068,6002729175
2466608369,6002729175
4880812676,6002729175
2769536945,6002729175
446309959,6002729175
1658569256,6002729175
